id,x,y
1,66.02,81.72
2,66.67,2.72
3,12.8,9.96
4,16.87,59.98
5,7.6,11.8
6,90.62,76.72
7,15.78,14.48
8,90.63,64.68
9,2.83,74.93
10,20.71,38.67
11,31.51,2.05
12,40.47,76.17
13,4.64,3.31
14,31.62,89.9
15,97.08,91.13
16,98.65,93.26
17,37.61,90.33
18,52.84,42.32
19,1.69,36.67
20,32.33,91.15
21,66.52,41.34
22,71.75,3.65
23,67.36,56.59
24,73.21,57.64
25,96.52,77.6
26,88.07,29.96
27,4.05,82.33
28,14.7,3.16
29,87.21,27.69
30,39.49,17.91
31,40.64,61.14
32,36.88,61.67
33,70.97,26.94
34,57.13,59.89
35,69.08,94.27
36,32.67,40.83
37,60.21,53.5
38,35.36,67.07
39,38.76,83.12
40,36.44,25.3
41,61.99,7.85
42,3.14,52.96
43,58.83,40.98
44,81.76,23.43
45,12.38,31.94
46,27.19,39.64
47,43.5,61.8
48,2.37,0.49
49,19.17,65.64
50,80.39,76.12
51,39.88,10.26
52,18.18,99.19
53,3.22,37.52
54,81.13,36.9
55,92.66,64.74
56,49.02,36.65
57,54.65,76
58,86.34,44.17
59,15.6,16.87
60,78.57,31.82
61,27.32,62.2
62,50.3,50.92
63,18.61,51.18
64,27.79,44.83
65,81.02,40.08
66,61.53,88.32
67,3.92,33.57
68,62.91,18.05
69,25.55,92.84
70,70.69,43.1
71,43.62,25.42
72,51.33,19.29
73,29.64,22.91
74,92.05,7.12
75,55.29,31.26
76,90.25,76.76
77,68.77,82.64
78,28.98,7.31
79,13.63,87.57
80,38.51,5.85
81,89.19,34.72
82,98.35,86.25
83,59.85,92.67
84,11.87,61.62
85,66.21,33.08
86,8.04,34.4
87,5.27,74.54
88,52.05,66.63
89,17.01,64.76
90,10.32,29.83
91,85.91,22.55
92,59.14,44.08
93,63.55,99.16
94,19.45,40.94
95,73.09,99.41
96,60.71,41.88
97,99.22,51.72
98,64.76,83.13
99,30.96,47.14
100,98.68,98.49
101,32.15,55.27
102,40.71,38.61
103,93.37,11.82
104,12.46,25.57
105,3.04,44.41
106,31.35,12.54
107,19.08,50.8
108,3.13,1.83
109,34.8,16.43
110,85.97,69.3
111,46.68,10.65
112,20.77,26.12
113,48.4,62.71
114,61.82,86.04
115,31.78,17.43
116,8.76,9.12
117,49.62,5.03
118,36.81,38.23
119,85.17,26.59
120,1.34,10.51
121,79.77,29.46
122,7.24,9.92
123,78.56,48.73
124,54.46,68.58
125,46.82,30.8
126,98.06,63.77
127,80.58,56.24
128,28.56,87.33
129,52.57,12.33
130,30.39,16.26
131,50.57,60.28
132,76.91,66.08
133,49.82,82.76
134,29.57,8.79
135,69.11,41.29
136,8.62,35.48
137,78.54,61.58
138,97.31,2.7
139,1.06,25
140,25,29.63
141,47.59,33.69
142,43,16.92
143,60.19,12.71
144,96.85,69.63
145,27.69,11.95
146,42.71,79.08
147,96.4,47.93
148,94.74,47.22
149,44.36,78.97
150,48.18,54.72
151,79.84,56.18
152,86.01,81.89
153,12.35,9.6
154,17.27,49.82
155,73.35,47.1
156,18.53,24.77
157,8.47,81.97
158,30.15,3.01
159,57.92,42.45
160,38.14,15.62
161,73.6,49.41
162,23.33,17.74
163,16.48,27.68
164,93.58,76.36
165,91.42,79.75
166,1.92,37.6
167,28.58,91.95
168,44.59,42.05
169,8.92,80.4
170,55.11,56.63
171,41.25,24.32
172,48.43,9.15
173,59.36,73.73
174,86.63,19.34
175,10.99,41.04
176,81.39,19.98
177,34.55,87.87
178,22.62,49.59
179,42.41,14.42
180,42.06,59.77
181,73.37,76.62
182,78.85,14.55
183,97.89,1.84
184,50.85,55.26
185,98.92,98.99
186,24.36,87.54
187,67.64,21.17
188,39.94,79.45
189,98.47,78.02
190,91.16,96.25
191,13.77,15.9
192,97.21,90.18
193,67.01,42.15
194,27.39,78.12
195,13.13,14.25
196,6.18,15.54
197,43.55,8.04
198,19.96,54.3
199,73.82,65.07
200,95.98,58.97
201,15.4,38.94
202,87.74,61.38
203,40.27,67.57
204,1.99,71.47
205,37.54,89.78
206,50.27,60.96
207,5.89,23.06
208,94.51,16.54
209,14.78,5.37
210,70.35,55.54
211,30.36,66.69
212,27.66,10.16
213,24.57,58.34
214,27.44,67.09
215,15.45,65.67
216,74.3,48.49
217,32.74,36.06
218,67.51,29.71
219,66.55,76.5
220,99.03,33.11
221,94.52,19.41
222,54.87,11.63
223,84.71,41.72
